"session_id","user_id","session_start","session_end","ip_address","device_type","country","session_token"
"02dc2d6f-2063-4b7f-a9ea-dd36bb179e6b","9719319c-18b1-4de1-8d62-b67aa60b1f42","2024-04-08T12:38:53.364Z","2024-04-08T13:29:59.384Z","fbee:ad81:5d33:aff6:afea:2e73:0c15:4b89","Mobile","South Africa","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiOTcxOTMxOWMtMThiMS00ZGUxLThkNjItYjY3YWE2MGIxZjQyIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.2NU0IiiK-5iHSsGL3W1gDWwSO6EelYOScMbvRWlwAXA"
"42b0c873-e217-4d4b-bdc3-85caeced2084","a708aed4-c88b-4e6d-8175-d55f65d4ac73","2024-02-08T06:25:44.169Z","2024-02-08T07:46:10.739Z","150.124.243.63","Mobile","Brazil","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiYTcwOGFlZDQtYzg4Yi00ZTZkLTgxNzUtZDU1ZjY1ZDRhYzczIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.AN3AS5WFM1F3l5R8REaXxLd7Ju2ZHnj2IAfxF0JqJQk"
"6b4a53bf-125b-441b-b90d-a3c509741a41","0821fe15-f9eb-4c3a-a04b-60464af19d44","2024-07-25T07:18:04.544Z","2024-07-25T08:01:09.974Z","6cb0:ba67:f34a:a9cf:113e:ccfb:af7e:deba","Mobile","Germany","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiMDgyMWZlMTUtZjllYi00YzNhLWEwNGItNjA0NjRhZjE5ZDQ0IiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.WEyQtFtAdmMcDfce3stJN0mcOpllMbkT_3TCN-F55tA"
"7a9d8dc7-1c17-4e9f-9eda-0fa53dfc96f2","2b6a7226-7787-4d49-9b52-a17ab24e416b","2024-01-01T02:40:39.810Z","2024-01-01T03:52:46.970Z","980d:08e2:3ecb:6dba:dbac:ceaa:82d0:d6fd","Mobile","South Africa","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiMmI2YTcyMjYtNzc4Ny00ZDQ5LTliNTItYTE3YWIyNGU0MTZiIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.R0Z65hcKVDE4XilK-dXv7JuZ1uiADzvj_rjZmE3QEMs"
"67464782-8fda-4263-a1a2-d5c565d0262d","70bc46ea-4347-46ed-a000-f54873996445","2024-09-28T15:12:59.378Z","2024-09-28T15:58:43.142Z","224.188.87.84","Desktop","France","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNzBiYzQ2ZWEtNDM0Ny00NmVkLWEwMDAtZjU0ODczOTk2NDQ1IiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.CGXPjA4yP1xGCyiBru5CoIdePPFV8X_HZHTWd3AZFuk"
"c935e110-7bdc-4b2e-8f8c-ba58c9670664","752f70bd-dacb-4de8-8b1f-8b9e6f298256","2023-11-18T06:17:07.118Z","2023-11-18T06:52:24.924Z","48.177.15.4","Desktop","Brazil","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNzUyZjcwYmQtZGFjYi00ZGU4LThiMWYtOGI5ZTZmMjk4MjU2IiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.Sr3nJReFJk5u724hhnh6TnkJazlo1c4pS67hDjq1wOc"
"13a9e8ab-4702-479c-a2cb-e8c19414df8e","223660b5-cd72-4550-8f35-27590f7718fe","2024-01-07T06:51:26.144Z","2024-01-07T07:21:46.883Z","ff0e:5adb:b3ab:9b6e:b72c:cdef:fad3:bbc2","Desktop","Germany","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiMjIzNjYwYjUtY2Q3Mi00NTUwLThmMzUtMjc1OTBmNzcxOGZlIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.l0Ne7zjWnMcura3dX4VGJBnfkVXaPclnvX9fE66ZubM"
"fe07c638-3aab-4a83-80ea-cb71651ec7d8","2ca5710b-7eb9-4460-bb44-52adcfbb5df0","2024-01-28T06:39:48.504Z","2024-01-28T07:24:41.325Z","63.177.73.18","Desktop","Japan","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiMmNhNTcxMGItN2ViOS00NDYwLWJiNDQtNTJhZGNmYmI1ZGYwIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.R5PQabMsJ1ss6AP-hYvfrJ39Yea1UCXQwq4qbsqLCfU"
"9947834c-24d6-487e-b0a5-460f31ae8c21","c2490415-f7ad-43c6-817d-2afa032f3c2a","2024-06-01T07:59:58.467Z","2024-06-01T08:21:48.708Z","8137:0ccd:bbc0:aead:da90:9ec1:c7b8:ab51","Tablet","Australia","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiYzI0OTA0MTUtZjdhZC00M2M2LTgxN2QtMmFmYTAzMmYzYzJhIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9._Ca_KvnLkahP05V9b1LgzQ5X9zoWLdgqW8CZ7BoPDew"
"786bbb02-d549-41ef-b2af-8aa79d330f76","270672a1-0545-4d60-8ef4-8341ef8818d9","2024-09-23T04:39:56.550Z","2024-09-23T05:29:02.811Z","228.77.203.31","Desktop","Australia","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiMjcwNjcyYTEtMDU0NS00ZDYwLThlZjQtODM0MWVmODgxOGQ5IiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.qwmdEIt_V0SiCoLQc8ujmvPj20c9eeQ-c_A4Hlptu-c"
"e3c48914-a123-46b6-8251-fe89750670eb","f54cb605-931d-4772-ad13-6183bc2d1093","2024-05-24T20:50:12.263Z","2024-05-24T22:14:15.084Z","be05:adc5:cb9a:9c5c:2a9d:0b7a:69cd:caab","Desktop","UK","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZjU0Y2I2MDUtOTMxZC00NzcyLWFkMTMtNjE4M2JjMmQxMDkzIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.hSdsyD5KLIDszX9gT4rIoIhwmJIpWn2tIoL1WWAeb8M"
"9bba0f25-963d-4c87-9a3e-7b89b79f67cf","4f7cc206-8e12-459a-9206-099b5a120bbe","2024-03-05T01:48:14.540Z","2024-03-05T02:57:16.225Z","abe6:befc:4b9b:cced:dc9a:0d12:ced8:2f14","Desktop","Canada","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNGY3Y2MyMDYtOGUxMi00NTlhLTkyMDYtMDk5YjVhMTIwYmJlIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.q7md0D1twAxAIt1rqSjsmykfNH4efKyThH5vU6aSdzM"
"4cf9c5dd-d6a6-4f1e-8980-c0b69045368a","4f7cc206-8e12-459a-9206-099b5a120bbe","2024-04-12T19:58:23.890Z","2024-04-12T20:23:54.406Z","218.148.172.112","Tablet","South Africa","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNGY3Y2MyMDYtOGUxMi00NTlhLTkyMDYtMDk5YjVhMTIwYmJlIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.q7md0D1twAxAIt1rqSjsmykfNH4efKyThH5vU6aSdzM"
"8f06697f-8844-4822-9bb7-64f63ebfba0e","c61b91bb-64ec-429e-86fc-572d791a8a60","2024-05-10T16:38:59.994Z","2024-05-10T17:38:43.078Z","e97c:c027:8d55:791b:8840:dd21:fdb2:5d78","Mobile","Australia","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiYzYxYjkxYmItNjRlYy00MjllLTg2ZmMtNTcyZDc5MWE4YTYwIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.gOdZaTtKTK5Y08m71rfEZc57Sw0PpQXcrV9Al1XOHNo"
"b95d1926-1052-4f46-95b9-050d382a8eaf","da6b8ff4-93c0-4c64-92f2-e8cb4b58143d","2024-02-24T02:09:51.113Z","2024-02-24T03:22:29.470Z","144.145.16.142","Tablet","South Africa","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZGE2YjhmZjQtOTNjMC00YzY0LTkyZjItZThjYjRiNTgxNDNkIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.aoofLBu-Xpxsigk2OZao8_zrbPnXHAmJBpCpZ8VkxkI"
"cd58dd40-723e-43da-be10-95ef960a84fe","c86b110a-09bd-4cf0-bab2-c22bf45563d5","2023-11-11T22:27:22.412Z","2023-11-12T00:18:12.473Z","23.144.39.0","Desktop","Australia","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiYzg2YjExMGEtMDliZC00Y2YwLWJhYjItYzIyYmY0NTU2M2Q1IiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.jEOvjWLpRdwIGGLO3cRfQ7KT3Q0UgjaOkCkyXuDp7Rk"
"10f57f82-22bb-48b4-a84c-672ba753db17","a73f9dcb-2825-4b0b-a6d1-0b7cf15144de","2024-03-03T16:47:53.778Z","2024-03-03T16:57:39.589Z","9ad5:fb86:a1ed:5fcf:d59c:8e34:dc57:c8bf","Mobile","Germany","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiYTczZjlkY2ItMjgyNS00YjBiLWE2ZDEtMGI3Y2YxNTE0NGRlIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.CNcyom26P_-D3RgnmIIDi3IVYYKgMdEl8ng0SF-1lOc"
"4a86c478-e7df-4572-bec1-3b98b9c7a0b6","37127bc6-93ca-4953-90df-37168cbd8f84","2024-06-17T12:10:32.808Z","2024-06-17T13:47:36.831Z","254d:b4d4:cffb:0efd:a575:b5c7:a6e9:5997","Tablet","UK","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiMzcxMjdiYzYtOTNjYS00OTUzLTkwZGYtMzcxNjhjYmQ4Zjg0IiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.5sx4B1rKpV8h6s0wQF-YkZRkaDvipAHeO9ar_ZDL7Og"
"d5fdb5e0-afa7-4733-9658-53348ee8dddb","8fe2be88-cb7b-4a2b-b69c-cb20076e1eec","2024-04-26T15:29:24.771Z","2024-04-26T17:17:54.659Z","90e1:fcd2:7bc8:9ac3:a23c:a6bd:1425:bd55","Desktop","South Africa","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiOGZlMmJlODgtY2I3Yi00YTJiLWI2OWMtY2IyMDA3NmUxZWVjIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.N5LZ17C6QcdKP9OGtvC2Fh7AL1AylP5Y_fukNfmJwh4"
"d32c0949-4e26-4604-9b6d-2a685fe9b7a8","7a223338-e4ce-450b-a66c-731c8dd4cfa4","2024-08-21T14:53:16.518Z","2024-08-21T16:03:19.642Z","112.184.158.199","Mobile","USA","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiN2EyMjMzMzgtZTRjZS00NTBiLWE2NmMtNzMxYzhkZDRjZmE0IiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.6Sz6Th0sr_zwuU_I93cjSUPDLU0-YPiat00-g7jCIZ0"
"d1a2d9a1-7c14-47b4-98f0-41e553249814","cdc19a8e-d6f1-4169-8d10-9984785af93a","2024-01-09T12:53:11.218Z","2024-01-09T14:16:41.787Z","5de4:6fe8:deda:c584:594f:ea6f:ebd9:4cb8","Mobile","Japan","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiY2RjMTlhOGUtZDZmMS00MTY5LThkMTAtOTk4NDc4NWFmOTNhIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.crQuvSvjl6oAwqKJ1lu9Y7AavLHS-JDaaZQEkqTYan8"
"7273622d-5e9a-4ff7-bd33-1fbf2d394123","25db3856-af97-451f-92c0-234b12ba203f","2023-10-27T16:32:00.806Z","2023-10-27T17:32:51.239Z","223.254.148.18","Desktop","France","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiMjVkYjM4NTYtYWY5Ny00NTFmLTkyYzAtMjM0YjEyYmEyMDNmIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.rgyCLwqDhTx-DF7yS7z-O5L7p7p1A8brKtzhYGIOxp8"
"70677707-beea-4276-8ea9-7230911f2716","621ac317-364e-4812-a182-74a7013be8c6","2024-03-21T14:53:29.689Z","2024-03-21T16:33:52.309Z","c6ca:bbff:9bde:ba52:ea8b:87cb:fa0c:c344","Desktop","UK","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNjIxYWMzMTctMzY0ZS00ODEyLWExODItNzRhNzAxM2JlOGM2IiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.vdGDxcp-Eqn95OpjNVjyOjj6QAUYksnOTz55WmG7g4A"
"02d34959-2397-4a23-b5c1-7d48bcacd3ef","b901ce05-0c36-4ef5-a4cd-e35e3604a410","2023-10-17T21:40:34.242Z","2023-10-17T23:04:15.616Z","161.142.155.61","Tablet","India","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiYjkwMWNlMDUtMGMzNi00ZWY1LWE0Y2QtZTM1ZTM2MDRhNDEwIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.jaq5u2I9AzC8jU0E_QQokiPeUZMoTXNo9shIBQsNExc"
"25eaf9ce-f98a-4ef5-b0a1-0c872e446b9c","68ac06f4-f283-412e-b45a-430e87fbf5ff","2024-06-25T20:30:57.927Z","2024-06-25T20:54:04.851Z","9.46.167.74","Tablet","USA","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNjhhYzA2ZjQtZjI4My00MTJlLWI0NWEtNDMwZTg3ZmJmNWZmIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.4hDJF1obPUBZcchaelcaLu7QER4oYmFH2TdoOPKydUU"
"796c3148-3545-466d-8be5-4460686758cf","ab442536-7386-4636-b2b3-389f51c38b8a","2024-01-07T04:27:48.194Z","2024-01-07T05:55:11.220Z","5a92:db0d:cfa5:6dcd:3efb:2004:9bf5:94ed","Tablet","Japan","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiYWI0NDI1MzYtNzM4Ni00NjM2LWIyYjMtMzg5ZjUxYzM4YjhhIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.N05bW-Qot_PUu-dmb9cM086t0EDghkkx7hPIX00wLWk"
"4b160d63-d8fc-4be8-bce3-199c2f0e423f","a343e8ac-5dbd-4c6b-89f7-f669bb74893e","2024-02-29T09:57:51.612Z","2024-02-29T10:41:25.798Z","2bba:eaf4:6a4e:1ab7:c32f:5a7b:5ee4:6afb","Tablet","India","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiYTM0M2U4YWMtNWRiZC00YzZiLTg5ZjctZjY2OWJiNzQ4OTNlIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.E_2ZTGFrGMuUkAa9DE-Z4gtStGOSk48eJXGdWgot2MI"
"112f0c2a-6886-4154-9944-70d8196c2214","d0720237-c5bd-45a0-b1da-4e1d471b1b28","2024-10-05T19:52:13.649Z","2024-10-05T20:31:19.700Z","187.225.142.156","Mobile","France","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDA3MjAyMzctYzViZC00NWEwLWIxZGEtNGUxZDQ3MWIxYjI4IiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.lAGzROPdnOouF7yyKweaCt4nH98slxgaqpbzk1cvho8"
"895b34e9-7899-4c62-8ee8-226351f55fbe","7eb45860-e4ab-4dbd-8eed-28a8fbf413ae","2024-04-24T02:01:51.744Z","2024-04-24T03:56:48.718Z","629c:73fa:d26c:efbe:f1d8:ffee:0ab5:da72","Tablet","South Africa","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiN2ViNDU4NjAtZTRhYi00ZGJkLThlZWQtMjhhOGZiZjQxM2FlIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.KIGY-qBMvk_8uV7OpePJNvbvvLl6d9MOtWnVnKKQP9w"
"3b746224-7597-4e26-ab74-4bd4375b33bd","1c4ba62d-2e5e-4c86-9577-ecf15cb41d03","2024-01-30T11:33:06.218Z","2024-01-30T12:43:01.261Z","8cae:8ac3:0fbb:cf42:c05a:2a37:2c4d:1432","Desktop","UK","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiMWM0YmE2MmQtMmU1ZS00Yzg2LTk1NzctZWNmMTVjYjQxZDAzIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.DJRRBCKg_0VBB8fHMRvx9LFlAz89q0jK0niTLgByG-0"
"0cc97b39-b4c6-4224-aa43-44937c2ab4df","9ae7e947-2f42-444b-985d-1ba989fe6bc6","2024-01-27T20:54:19.219Z","2024-01-27T22:13:46.127Z","161.13.249.77","Desktop","USA","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiOWFlN2U5NDctMmY0Mi00NDRiLTk4NWQtMWJhOTg5ZmU2YmM2IiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.D8_H8vPb6z-ZA4KVhCfR0HRz-j82s-iAmyB8_m3pnIo"
"4b340101-ab5f-4776-b13f-20bdfe2fad82","c6496014-d3c1-497b-b2f9-9292b256d91b","2024-04-28T07:08:44.182Z","2024-04-28T07:42:05.032Z","d5b3:abfc:7eec:44fd:1a55:4652:671a:04d5","Desktop","South Africa","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiYzY0OTYwMTQtZDNjMS00OTdiLWIyZjktOTI5MmIyNTZkOTFiIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.ALEbAcbP1GxEEs2zefWI4CaHFsHw1bUTwW3QfYcklHQ"
"2cd268bb-a486-4760-a2e4-838bc9a349ad","30f8ebbf-cbbe-41ab-8961-94af2323c236","2024-03-11T19:57:34.953Z","2024-03-11T20:22:22.137Z","232.150.37.4","Mobile","Australia","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiMzBmOGViYmYtY2JiZS00MWFiLTg5NjEtOTRhZjIzMjNjMjM2IiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.pGjNN0t9vSKAj2qlp5Q8dEqnviv58YYuTokGbOC2jZI"
"502ac3f1-7fa1-4db4-9685-ab7e7ce4334a","d0050ee7-fbcc-46c2-bf2b-34d2c4d79ebf","2024-01-30T08:31:18.643Z","2024-01-30T09:47:16.445Z","243.250.175.73","Mobile","USA","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDAwNTBlZTctZmJjYy00NmMyLWJmMmItMzRkMmM0ZDc5ZWJmIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.RqeKlr4S-9Ip16s9mOdywKmULTlJ1-P3dfepCyF1qeo"
"135ef81d-b2fd-45f4-9a2b-66a63c8f2368","db6117b5-cd63-4ea1-972b-3805f73dddf7","2024-04-02T11:41:38.130Z","2024-04-02T12:05:02.801Z","5aa1:57ca:d960:6556:a5da:5fca:b25b:fa66","Tablet","Germany","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZGI2MTE3YjUtY2Q2My00ZWExLTk3MmItMzgwNWY3M2RkZGY3IiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.E6BDaowQyvLzp2IfANVS2YN1SuXnVRSSELb1ISNQA8w"
"b878a4a0-a350-495d-b51c-a8b2179a9437","f38a90e1-1dfb-4865-bca5-a0cfbc07dc53","2023-12-22T04:34:38.783Z","2023-12-22T05:59:35.118Z","8997:b560:df4e:d444:d3fb:7f5d:57b2:acbf","Tablet","Canada","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZjM4YTkwZTEtMWRmYi00ODY1LWJjYTUtYTBjZmJjMDdkYzUzIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.56Mcw8wHLYu8NzhQCh1g504TMQ6l1tUgPT64RZ-QKjc"
"9e2ad1a1-523d-497f-b1a3-022677ef6f37","067d7a7d-a679-4250-be63-a824bc18f2cd","2024-03-24T00:42:27.368Z","2024-03-24T02:16:05.424Z","159.137.10.60","Desktop","Brazil","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiMDY3ZDdhN2QtYTY3OS00MjUwLWJlNjMtYTgyNGJjMThmMmNkIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.DI_FqOG0BbjQnNu28awj4_-PS-KgCdB1MrxyNEKj4lQ"
"f712ba9b-c588-4f3f-9418-e1f773ec9bba","71865868-b530-412c-81de-48a34bea5343","2024-03-28T18:12:55.511Z","2024-03-28T18:26:38.834Z","308e:f4b1:1d4f:b4e5:a3cf:84a2:5e7a:1a24","Tablet","Germany","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNzE4NjU4NjgtYjUzMC00MTJjLTgxZGUtNDhhMzRiZWE1MzQzIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.1DNmiJXZ_qi46T2ketG_7lSOCnamhPF_tweax_Nn2XI"
"6d7aec0b-efa6-4861-9861-49c5b645fb28","ade708a5-4e47-4d79-a012-5aa7ef57998e","2023-11-02T00:14:51.094Z","2023-11-02T01:14:23.646Z","b528:11de:79a5:f6fd:45f7:e290:eb0c:8e9f","Mobile","Australia","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiYWRlNzA4YTUtNGU0Ny00ZDc5LWEwMTItNWFhN2VmNTc5OThlIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.ot5vHsbvLFhgo7b9gYXWHFV4go3uLmMgRBLe7qyA104"
"ded28204-dbc9-4479-8bae-553cecdffb22","7577cc1f-a56c-4cdd-a1a1-fa62fbbf120f","2024-05-22T04:58:23.960Z","2024-05-22T05:06:17.662Z","2db0:443b:9dac:ce9f:08fa:ac96:dda3:4c98","Desktop","France","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNzU3N2NjMWYtYTU2Yy00Y2RkLWExYTEtZmE2MmZiYmYxMjBmIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.ckSQr5SZC3O29-_Q_IU1Ah64-lm0Y8KjiAq12Lc38bE"
"5e32462b-df9b-4078-abb5-f1c211c5ca7c","83163126-afcc-4185-bb12-1cbc8122ba75","2023-10-10T09:30:01.351Z","2023-10-10T10:55:04.485Z","39.73.139.138","Tablet","Brazil","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiODMxNjMxMjYtYWZjYy00MTg1LWJiMTItMWNiYzgxMjJiYTc1IiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.ynMCVltw2ptcdpVlwxorFMyIoITEFAwLAHNhJVIYr8A"
"bdadb56a-c326-4268-a1cc-a9590abf8daa","02f7427f-237b-48f6-96e0-d9edfc81dc1e","2024-02-27T20:33:07.176Z","2024-02-27T22:11:43.910Z","81.32.70.43","Mobile","Canada","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiMDJmNzQyN2YtMjM3Yi00OGY2LTk2ZTAtZDllZGZjODFkYzFlIiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.W3wFFCNn4-NwV8yHTv9JTIkEHXXSpiJBqS0aO30hapI"
"4b2f7fd0-1696-4944-87ae-799e2496d547","30d28360-0d42-4c29-9424-6edc0ee86758","2023-12-08T22:13:55.170Z","2023-12-08T22:41:04.797Z","32.36.93.78","Tablet","France","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiMzBkMjgzNjAtMGQ0Mi00YzI5LTk0MjQtNmVkYzBlZTg2NzU4IiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.03bPsgW7nkVn2hLHpRDFsDk6ce5OknJ89Lf_Fkc3xe0"
"584c0ef2-5e32-4b9e-9d59-194b8b4aa013","3a168181-b04c-4a45-a3bf-f63c18589dc4","2024-03-03T20:44:43.128Z","2024-03-03T21:49:12.242Z","175.179.157.237","Tablet","France","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiM2ExNjgxODEtYjA0Yy00YTQ1LWEzYmYtZjYzYzE4NTg5ZGM0IiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.lc1cRR9Cnpd5LdOYaBYJs0jnlVm41vNpU1yLdnsPQ7k"
"2c5bfd7b-b441-411a-99bc-02a4bf5ef495","2c8b8b23-c3c1-42e5-8598-7ab236628328","2024-08-07T11:31:44.091Z","2024-08-07T12:22:00.972Z","192.71.97.56","Desktop","Australia","eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiMmM4YjhiMjMtYzNjMS00MmU1LTg1OTgtN2FiMjM2NjI4MzI4IiwiaWF0IjoxNzI4NDI5MTgxLCJleHAiOjE3Mjg0MzYzODF9.Gr2BwN1PM9sjf0VmPZryehNlfupO3F8y790c0g9VC7Y"
